0,1233692575841837057,"RT @pmnp: RT @DebraUllrick: God, do not let him kill Bougé!  FOREWARNED https://t.co/xL74RhosKo #fear #Kindle #romance #asmsg #weedendread",rt  god let kill boug    forewarned,Sat Feb 29 09:56:45 +0000 2020
,id,Original text,Clean text,create_at
0,1233692517280993291,"RT @BIGCCONSULTANCY: Public speaking tips - to have no more fear to speak
https://t.co/Vyir0QN0dD
#publicspeaking #tips #fear",public speaking tip fear speak,Sat Feb 29 09:56:31 +0000 2020
,id,Original text,Clean text,create_at
0,1233692089931702272,@lambretta_blade Looks like when the Blades where In League one 🤣 #nightmare,look like blade league one  ,Sat Feb 29 09:54:49 +0000 2020
,id,Original text,Clean text,create_at
0,1233690906416402438,How can I be less frightened of flying? https://t.co/5rO8WEUMkV  travel #airline #fear #flying #fearofflying,le frightened flying travel,Sat Feb 29 09:50:07 +0000 2020
,id,Original text,Clean text,create_at
0,1233690330354143234,"@Benwillz7 Fucksake man, Try and make the best of it and laugh it off 😂..... #nightmare",fucksake man try make best laugh,Sat Feb 29 09:47:50 +0000 2020
,id,Original text,Clean text,create_at
0,1233688505945141250,Just #Fear not moving forward. https://t.co/Z67J7TLh9x,moving forward,Sat Feb 29 09:40:35 +0000 2020
,id,Original text,Clean text,create_at
0,1233688115627405312,"Fear 
Fear is important to our development.
The more you do, the more you achieve.

#fear #AdventureMind… https://t.co/GuSZScXHsD",fear fear important development achieve  ,Sat Feb 29 09:39:02 +0000 2020
,id,Original text,Clean text,create_at
0,1233686814038249473,"Causes Of Generalized Anxiety Disorder
#relax #doctor #sushmaclinic #psychiatrist #fear #stress #anxiety… https://t.co/rC9Jz0qWs5",cause generalized anxiety disorder  ,Sat Feb 29 09:33:51 +0000 2020
,id,Original text,Clean text,create_at
0,1233683340135477249,"Who is this, and what do you want? FOREWARNED https://t.co/7YQSzo21ot #fear #Internet #romancenovels #99c #bookbuzzr", who want   forewarned,Sat Feb 29 09:20:03 +0000 2020
,id,Original text,Clean text,create_at
0,1233682872978038785,I keep dreaming of snakes and rats following me. #nightmare,keep dreaming snake rat following,Sat Feb 29 09:18:12 +0000 2020
,id,Original text,Clean text,create_at
0,1233681789849391106,Online Dating: Overcoming the #Fear Factor https://t.co/EPafA6EF6J #datingsites #onlinedating,online dating overcoming factor,Sat Feb 29 09:13:54 +0000 2020
,id,Original text,Clean text,create_at
0,1233675754451410944,"Hazrat Imam Sa'adi (Ra) said:

""I fear #God and next to God I mostly #fear them that fear him not.""
#righteousgemstones
#Wisdom",hazrat imam sa'adi ra said `` fear next god mostly fear '',Sat Feb 29 08:49:55 +0000 2020
,id,Original text,Clean text,create_at
0,1233675698981801984,"RT @Wiskijack: The first rule, before the law. The underpinning of all things. Do your choices lift people and the planet up @jkenney @Just…",first rule law underpinning thing choice lift people planet  ,Sat Feb 29 08:49:41 +0000 2020
,id,Original text,Clean text,create_at
0,1233675066078060545,"RT @DebraUllrick: God, do not let him kill Bougé!  FOREWARNED https://t.co/xL74RhosKo #fear #Kindle #romance #asmsg #weedendread", god let kill boug    forewarned,Sat Feb 29 08:47:10 +0000 2020
,id,Original text,Clean text,create_at
0,1233672375763394561,RT @MANDYCLARK58: @tes Behaviour happens for a reason and discipline will not deal with those. #anxiety #fear #confusion #peerpressure,behaviour happens reason discipline deal,Sat Feb 29 08:36:29 +0000 2020
,id,Original text,Clean text,create_at
0,1233672289444450304,"The first friend to be embraced is the fear of death - Placates the Persecutor
#fear #death #theology #priesthood… https://t.co/ZSbtZRwReN",first friend embraced fear death placates persecutor  ,Sat Feb 29 08:36:08 +0000 2020
,id,Original text,Clean text,create_at
0,1233670742954446850,“The death of #fear is in doing what you fear to do” ~ Cherokee #quote,  death fear   cherokee,Sat Feb 29 08:30:00 +0000 2020
,id,Original text,Clean text,create_at
0,1233668750194307072,"I learned that courage was not the absence of fear, but the triumph over it. The brave man is not he who does not f… https://t.co/H0rjsEGMnU",learned courage absence fear triumph brave man f ,Sat Feb 29 08:22:05 +0000 2020
,id,Original text,Clean text,create_at
0,1233665195907547136,"RT @pledis_17: SEVENTEEN #Fear SPECIAL CLIP # 2

#SEVENTEEN #세븐틴
#준 #호시 #원우 #우지
#An_Ode #독_Fear 
#세븐틴으로_물들고_있어 https://t.co/z9Jol7wFmT",seventeen special clip 2,Sat Feb 29 08:07:57 +0000 2020
,id,Original text,Clean text,create_at
0,1233665177888940034,"Fear is one of the few basic emotions that is probably innate, and that is exhibited by many other creatures.

Read… https://t.co/tnJ45O6Gvn",fear one basic emotion probably innate exhibited many creature read ,Sat Feb 29 08:07:53 +0000 2020
,id,Original text,Clean text,create_at
0,1233663103256055808,RT @BrainspottingUK: This is a really inspiring talk with some great ideas to cope with anxiety and fear: https://t.co/oQlJAn3tEF #fear #an…,really inspiring talk great idea cope anxiety fear  ,Sat Feb 29 07:59:38 +0000 2020
,id,Original text,Clean text,create_at
0,1233659969775587330,Just a crazy ass #nightmare and I got a splitting headache.  Smh. two separate occasions and I seen with my own eye… https://t.co/DKcwjqOc2g,crazy as got splitting headache smh two separate occasion seen eye ,Sat Feb 29 07:47:11 +0000 2020
,id,Original text,Clean text,create_at
0,1233659012308185088,It’s like he’s suddenly obtained an evil super power to put them under his control #scared https://t.co/cMtaWZC8QJ,  like   suddenly obtained evil super power put control,Sat Feb 29 07:43:23 +0000 2020
,id,Original text,Clean text,create_at
0,1233657864331386886,RT @idoser: #FEAR BASED #MEDITATION? Do You Get #Anxiety or #Stress During #Mindfulness #Meditation? #Learn #HowTo Leverage Being #Scared f…,based get leverage f ,Sat Feb 29 07:38:49 +0000 2020
,id,Original text,Clean text,create_at
0,1233651911234084864,"RT @AuditoriumNcui: “Don’t be afraid of failure. This is the way to succeed.”
#motivational #motivatioanlthought #success #failure #afraid…",    afraid failure way succeed.    ,Sat Feb 29 07:15:10 +0000 2020
,id,Original text,Clean text,create_at
0,1233651752794279939,3 Steps to Self-Love When You’ve Failed  https://t.co/lkm3Ib5yll #Failure #Fear #SelfImprovement #SelfLove #LifeLessons,3 step self-love   failed,Sat Feb 29 07:14:32 +0000 2020
,id,Original text,Clean text,create_at
0,1233650745389408258,"“Don’t be afraid of failure. This is the way to succeed.”
#motivational #motivatioanlthought #success #failure… https://t.co/qyG4md21Uy",    afraid failure way succeed.    ,Sat Feb 29 07:10:32 +0000 2020
,id,Original text,Clean text,create_at
0,1233649460292485120,"Fear is more dangerous than Corona Virus ,Diabetes etc .
 #Fear_not !

#CoronaVirusUpdates 
#CoronavirusOutbreak 
#diabetes 
#fear
#Trending",fear dangerous corona virus diabetes etc,Sat Feb 29 07:05:26 +0000 2020
,id,Original text,Clean text,create_at
0,1233648014729891840,@Grasshopper2049 @EricBoehlert @joncoopertweets Thanks for the #Nightmare,thanks,Sat Feb 29 06:59:41 +0000 2020
,id,Original text,Clean text,create_at
0,1233643764327108608,"The first rule, before the law. The underpinning of all things. Do your choices lift people and the planet up… https://t.co/f7pneOMeDO",first rule law underpinning thing choice lift people planet up ,Sat Feb 29 06:42:48 +0000 2020
,id,Original text,Clean text,create_at
0,1233639587345387520,"are we bound to be #afraid ? now that the world gets faster and smaller under our fingertips, our boundaries dimmer… https://t.co/ozTro3mqqB",bound world get faster smaller fingertip boundary dimmer ,Sat Feb 29 06:26:12 +0000 2020
,id,Original text,Clean text,create_at
0,1233637358765035522,"‘#Scream, #Queen! My #Nightmare on Elm #Street’: Film #Review
https://t.co/WZxGM7uxxH https://t.co/bhzmoS6CE1",  elm   film,Sat Feb 29 06:17:20 +0000 2020
,id,Original text,Clean text,create_at
0,1233636782320865280,#FEAR BASED #MEDITATION? Do You Get #Anxiety or #Stress During #Mindfulness #Meditation? #Learn #HowTo Leverage Bei… https://t.co/tiWD3lLUZe,based get leverage bei ,Sat Feb 29 06:15:03 +0000 2020
,id,Original text,Clean text,create_at
0,1233635997159550976,"@gnash #fear on repeat last night. Thank you, the song is very beautiful🦋",repeat last night thank song beautiful ,Sat Feb 29 06:11:56 +0000 2020
,id,Original text,Clean text,create_at
0,1233635908227870721,@erigganewmoney #Fear life,life,Sat Feb 29 06:11:35 +0000 2020
,id,Original text,Clean text,create_at
0,1233635542321049600,I have a fear of turbulence. How can I overcome this fear? https://t.co/8raEi85LXz #fear #flying #airlines travel https://t.co/O6aN8bU1rN,fear turbulence overcome fear travel,Sat Feb 29 06:10:07 +0000 2020
,id,Original text,Clean text,create_at
0,1233635049523810305,": I’m About To Drown Myself With Tea &amp; Cough Syrup , I’m Coughing Too Much #SCARED 😭🤯😮",  drown tea amp cough syrup   coughing much  ,Sat Feb 29 06:08:10 +0000 2020
,id,Original text,Clean text,create_at
0,1233632662452985857,"RT @pledis_17: SEVENTEEN #Fear SPECIAL CLIP # 3

#SEVENTEEN #세븐틴
#디에잇 #민규 #도겸
#An_Ode #독_Fear 
#세븐틴으로_물들고_있어 https://t.co/gVSxEeNTaC",seventeen special clip 3,Sat Feb 29 05:58:41 +0000 2020
,id,Original text,Clean text,create_at
0,1233628575506583553,AND MOST IMPORTANTLY DO NOT LIVE IN #FEAR,importantly live,Sat Feb 29 05:42:26 +0000 2020
,id,Original text,Clean text,create_at
0,1233627784330780672,@Andy_destroyer1 Sign the contract and fight @DillianWhyte #scared https://t.co/l1nXRbXCkI,sign contract fight,Sat Feb 29 05:39:18 +0000 2020
,id,Original text,Clean text,create_at
0,1233627330511286272,"#SARS_CoV_2 #COVID #coronavirus #COVIDー19 #Anxiety #CoronavirusOutbreak #CoronaVirusUpdates 

📊Are you afraid about… https://t.co/vZ62nUwuIb",afraid about ,Sat Feb 29 05:37:29 +0000 2020
,id,Original text,Clean text,create_at
0,1233627249859059712,@xonaayely @mellmontess #scared if i die it’s on y’all,die    ,Sat Feb 29 05:37:10 +0000 2020
,id,Original text,Clean text,create_at
0,1233621154193080320,"#CoronaVirus #FearSells
#Fear🤔
COVID-19: 62 cases in the U.S. as of Feb. 28, 2020.

Flu: 9.3 million to 45 million… https://t.co/AKwFkgL2va",  covid-19 62 case u.s. feb. 28 2020. flu 9.3 million 45 million ,Sat Feb 29 05:12:57 +0000 2020
,id,Original text,Clean text,create_at
0,1233618101167673344,"Don't be afraid to fail.
.
#afraid #fail #failure #success #successful #happyweekend #weekendvibe #vibes… https://t.co/YGxJeWaadR",afraid fail  ,Sat Feb 29 05:00:49 +0000 2020
,id,Original text,Clean text,create_at
0,1233618049367830528,"RT @SusanneLeist: Beneath the earth, we venture,
not knowing what we may find.
Will the dungeon lead us to hell
where angels fear to dwell?…",beneath earth venture knowing may find dungeon lead u hell angel fear dwell  ,Sat Feb 29 05:00:37 +0000 2020
,id,Original text,Clean text,create_at
0,1233617593208102913,"Getting Induced Omg Yo Like He Gone Be Here Sometimes This Coming Week

#Scared/Excited",getting induced omg yo like gone sometimes coming week /excited,Sat Feb 29 04:58:48 +0000 2020
,id,Original text,Clean text,create_at
0,1233613862924144642,Are you afraid of the dark?! #djvictoramato #spooky #darkness #creepy #scared https://t.co/IpIJiJ3fdA,afraid dark,Sat Feb 29 04:43:59 +0000 2020
,id,Original text,Clean text,create_at
0,1233611541829865472,"God @BWilliams ... #Please keep Michael on for the rest of the show.  We need truth.

Another great show tonight.… https://t.co/aj3BfJds1u",god keep michael rest show need truth another great show tonight. ,Sat Feb 29 04:34:45 +0000 2020
,id,Original text,Clean text,create_at
0,1233608216086564864,RT @DalalBuchee: I never knew that 2020 will be such a hectic year😅it’s been only 2 months  and the world is in chaos!! #nightmare #mindblo…,never knew 2020 hectic yearit   2 month world chaos  ,Sat Feb 29 04:21:32 +0000 2020
,id,Original text,Clean text,create_at
0,1233607670290173952,RT @shannonmccook: Last year was a #nightmare. Thank you @ErinHillNY &amp; @people for giving me the opportunity to tell my story &amp; spread awar…,last year thank amp giving opportunity tell story amp spread awar ,Sat Feb 29 04:19:22 +0000 2020
,id,Original text,Clean text,create_at
0,1233604736533721088,"We're fighting for a place, That we can call home, Looking for a way, Not to be alone #Fear #LeaveOutAllTheRestDemo",'re fighting place call home looking way alone,Sat Feb 29 04:07:43 +0000 2020
,id,Original text,Clean text,create_at
0,1233604188292157440,@sunflwrchalamet so #scared for you. praying xx.,praying xx,Sat Feb 29 04:05:32 +0000 2020
,id,Original text,Clean text,create_at
0,1233602173830758400,"#LivePd #LivePDNation #NIGHTMARE 

Okay forget the spider ladies eye lashes!

THIS will give me nightmares!
All nig… https://t.co/IicbnsK6iN",okay forget spider lady eye lash give nightmare nig ,Sat Feb 29 03:57:32 +0000 2020
,id,Original text,Clean text,create_at
0,1233600509375864833,RT @frugalmaniac: Why be #afraid https://t.co/pp2fZkoBUV  #Jesus #JesusCalling #JesusSaves #Follow https://t.co/i9QRhoNUH6,nan,Sat Feb 29 03:50:55 +0000 2020
,id,Original text,Clean text,create_at
0,1233600307642294272,"When we see how loved by God we are, every fear and insecurity falls away. #insecurity #God #Bible #love #fear #healing",see loved god every fear insecurity fall away,Sat Feb 29 03:50:07 +0000 2020
,id,Original text,Clean text,create_at
0,1233599118334803968,"Man who drove car, Pulwama bomber held who is #innocent and #scared and potentially #misguided  https://t.co/RP6cMXTv0I",man drove car pulwama bomber held potentially,Sat Feb 29 03:45:23 +0000 2020
,id,Original text,Clean text,create_at
0,1233596420256563200,"RT @GauriMahalle: Inaction breeds doubts and fear. Action breeds confidence and courage. If you want to conquer fear, do not sit home, go o…",inaction breed doubt fear action breed confidence courage want conquer fear sit home go o ,Sat Feb 29 03:34:40 +0000 2020
,id,Original text,Clean text,create_at
0,1233596009789501440,#fear #Synod #paulsimon Empowering site:Has Roman #CatholicChurch mixed Mithraicism &amp; Messianism in its #NiceneCreed https://t.co/dU5rJvMaXU,empowering sitehas roman mixed mithraicism amp messianism,Sat Feb 29 03:33:02 +0000 2020
,id,Original text,Clean text,create_at
0,1233595077899030529,"#TrumpRallyCharleston

Hitler held big rallies into the war, and Goebbels held the infamous ""Sportpalast"" speech (""… https://t.co/1v2yMnvE3l",hitler held big rally war goebbels held infamous `` sportpalast '' speech ``  ,Sat Feb 29 03:29:20 +0000 2020
,id,Original text,Clean text,create_at
0,1233594969648193541,Why be #afraid https://t.co/pp2fZkoBUV  #Jesus #JesusCalling #JesusSaves #Follow https://t.co/i9QRhoNUH6,nan,Sat Feb 29 03:28:54 +0000 2020
,id,Original text,Clean text,create_at
0,1233591215121223680,"Inaction breeds doubts and fear. Action breeds confidence and courage. If you want to conquer fear, do not sit home… https://t.co/yx75ofifyX",inaction breed doubt fear action breed confidence courage want conquer fear sit home ,Sat Feb 29 03:13:59 +0000 2020
,id,Original text,Clean text,create_at
0,1233589721919606785,RT @nickystevo: FEAR has two meanings; Forget Everything And Run or Face Everything And Rise 👌🏻 #fear #CarriageOfFact #defstar5 #JoyTrain #…,fear two meaning forget everything run face everything rise  ,Sat Feb 29 03:08:03 +0000 2020
,id,Original text,Clean text,create_at
0,1233589701027782662,US stocks erase $3.18 trillion in value this week amid coronavirus tailspin @CNBC #stocks #markets #WallStreet… https://t.co/2o0rsREMmP,u stock erase 3.18 trillion value week amid coronavirus tailspin  ,Sat Feb 29 03:07:58 +0000 2020
,id,Original text,Clean text,create_at
0,1233588872950448133,RT @FBCCOLUMBUS: Join us for a unique service about Emotional Struggles. Evangelist Jody Jenkins with be sharing his testimony and Gods Wor…,join u unique service emotional struggle evangelist jody jenkins sharing testimony god wor ,Sat Feb 29 03:04:40 +0000 2020
,id,Original text,Clean text,create_at
0,1233588057833689091,@jenniferatntd #fear brings #madness. #panic brings more #chaos than #coronavirus.,brings brings,Sat Feb 29 03:01:26 +0000 2020
,id,Original text,Clean text,create_at
0,1233586173248884737,Living in #fear is not #living at all. Staring fear in the eye and let fear fears you. #leozen #yoga #ballet… https://t.co/W0RWQyd7xz,living staring fear eye let fear fear  ,Sat Feb 29 02:53:57 +0000 2020
,id,Original text,Clean text,create_at
0,1233581885030313984,RT @kinky42sub: I dont calk... i fear muscle girl #fear #giantessgoddess,dont calk fear muscle girl,Sat Feb 29 02:36:54 +0000 2020
