0,1233211938886373377,Sergio just needs to staaappphhh with political women can do crap ugh #annoyed  #ProjectRunway,sergio need staph political woman crap ugh,Fri Feb 28 02:06:52 +0000 2020
,id,Original text,Clean text,create_at
0,1233204167457607680,@Ask_Spectrum Watch tv via cable box and now that I called in a tech has to come out and replace my box #frustrated,watch tv via cable box called tech come replace box,Fri Feb 28 01:36:00 +0000 2020
,id,Original text,Clean text,create_at
0,1233203732080472064,The 3 Types of #Anger: Which One are You? https://t.co/FoHY86YVgX #angry #inspiration,3 type one,Fri Feb 28 01:34:16 +0000 2020
,id,Original text,Clean text,create_at
0,1233195309741854720,"#angry bc this gif won't upload 

Darn you tumblr gif https://t.co/ja4ZhRSYHo",bc gif wo upload darn tumblr gif,Fri Feb 28 01:00:48 +0000 2020
,id,Original text,Clean text,create_at
0,1233192421346938882,My heart isn’t cut out for watching this team #angry #happy #notsure #Leafs,heart   cut watching team,Fri Feb 28 00:49:19 +0000 2020
,id,Original text,Clean text,create_at
0,1233187552007462912,"This week, Dan addresses navigating our #angry culture. We lose our opportunity to contribute to the mission of Jes… https://t.co/J0lN0lAm1Z",week dan address navigating culture lose opportunity contribute mission jes ,Fri Feb 28 00:29:58 +0000 2020
,id,Original text,Clean text,create_at
0,1233182491625713666,When the person in your class THAT NEVER SHOWS UP passes!! WTF #annoyed,person class never show pass wtf,Fri Feb 28 00:09:52 +0000 2020
,id,Original text,Clean text,create_at
0,1233182173915684864,"And here I thought Chicago was petty. @cityofdayton is SUPER PETTY! Let me pay this 74 cents 🙄

#annoyed @ Dayton,… https://t.co/mrZ80gFKPd",thought chicago petty super petty let pay 74 cent dayton  ,Fri Feb 28 00:08:36 +0000 2020
,id,Original text,Clean text,create_at
0,1233177162678702081,Just leaving this right here. 😆 😂. #boxing #boxeo #fight #arthur #cartoon #angry #funny #meme #gym #work #next… https://t.co/ev4QX9G8vm,leaving right  ,Thu Feb 27 23:48:41 +0000 2020
,id,Original text,Clean text,create_at
0,1233173303898099713,"I hate how social security treats its users like communist controlled noncitizens ""you can not reschedule this appo… https://t.co/FuE1oBSsG7",hate social security treat user like communist controlled noncitizen `` reschedule appo ,Thu Feb 27 23:33:21 +0000 2020
,id,Original text,Clean text,create_at
0,1233172978822762496,I wish people would stop being so wishy washy... like tell me what you want and stick to it. Stop letting it slide elsewhere. #annoyed,wish people would stop wishy washy like tell want stick stop letting slide elsewhere,Thu Feb 27 23:32:04 +0000 2020
,id,Original text,Clean text,create_at
0,1233172145498275840,"RT @KathyFlyersgirl: You should see us when we're ANXIOUS 😳😬 
#Angry #Woman #Anxiety #CleanHomeHappyHome https://t.co/bDtpf7j1k9",see u 're anxious,Thu Feb 27 23:28:45 +0000 2020
,id,Original text,Clean text,create_at
0,1233171042065166336,"RT @Panditshivanand: Are your feeling seek, of your partner #behaviour towards You.? #Frustrated #Couples please reach Us and fix your prob…",feeling seek partner towards you. please reach u fix prob ,Thu Feb 27 23:24:22 +0000 2020
,id,Original text,Clean text,create_at
0,1233154409900773378,whole bunch of #frustrated activity goin on,whole bunch activity goin,Thu Feb 27 22:18:16 +0000 2020
,id,Original text,Clean text,create_at
0,1233152802815455232,@AmericasArmy @UrgentFury I'd love to IF I COULD GET IT IN THE UK! and when I ask I NEVER get a reply #frustrated a… https://t.co/IN6pePvLHi,'d love could get uk ask never get reply a ,Thu Feb 27 22:11:53 +0000 2020
,id,Original text,Clean text,create_at
0,1233149637025988609,Now I gotta wait until April. This shit ghetto. #Annoyed,got ta wait april shit ghetto,Thu Feb 27 21:59:18 +0000 2020
,id,Original text,Clean text,create_at
0,1233147732384264193,@Clare1744 please say your back on tv this weekend gorgeous 😘🙏#frustrated,please say back tv weekend gorgeous,Thu Feb 27 21:51:44 +0000 2020
,id,Original text,Clean text,create_at
0,1233147439596670976,Sometimes work really puts me in a shit mood...#frustrated,sometimes work really put shit mood,Thu Feb 27 21:50:35 +0000 2020
,id,Original text,Clean text,create_at
0,1233146763365752832,@EBGamesCanada why is your mobile site so hard to log into and check an account??? #frustrated,mobile site hard log check account,Thu Feb 27 21:47:53 +0000 2020
,id,Original text,Clean text,create_at
0,1233140879659085845,"Don't test my patience. 
#Angry 
#Agression https://t.co/RE2QjwdpN1",test patience,Thu Feb 27 21:24:31 +0000 2020
,id,Original text,Clean text,create_at
0,1233136990947880977,Just #angry such the most monumental waste https://t.co/PjnIw7k0B5,monumental waste,Thu Feb 27 21:09:03 +0000 2020
,id,Original text,Clean text,create_at
0,1233134730784018433,"angry birds
#angry birds https://t.co/JWs2TrM5ZM",angry bird bird,Thu Feb 27 21:00:05 +0000 2020
,id,Original text,Clean text,create_at
0,1233133187129389067,How can u destroy a Hot Character like The Fiend in few Month? Ask @WWE ! The Character Bray Wyatt and The Fiend is… https://t.co/VBuIpIRAbI,u destroy hot character like fiend month ask character bray wyatt fiend is ,Thu Feb 27 20:53:56 +0000 2020
,id,Original text,Clean text,create_at
0,1233126144083472403,@Sephora - are you guys still doing the gift cards for 2500 points? #frustrated,guy still gift card 2500 point,Thu Feb 27 20:25:57 +0000 2020
,id,Original text,Clean text,create_at
0,1233119635127623680,"What are you mostly frustrated about everday? Maybe I can help. If not, at least you can vent it out. I’ll listen.… https://t.co/7ouoJxhPL1",mostly frustrated everday maybe help least vent   listen. ,Thu Feb 27 20:00:05 +0000 2020
,id,Original text,Clean text,create_at
0,1233111671473917954,@ginapanettieri I’m convinced my scale is broken. Or possibly possessed. #frustrated,  convinced scale broken possibly possessed,Thu Feb 27 19:28:27 +0000 2020
,id,Original text,Clean text,create_at
0,1233111290534649858,Heaven forbid that the actual experts tell us what we need to know. #angry #voting https://t.co/ASrKr3Ddg2,heaven forbid actual expert tell u need know,Thu Feb 27 19:26:56 +0000 2020
,id,Original text,Clean text,create_at
0,1233109428771180544,"I just do not and will not understand this. #frustrated 

I really want to beat that guy to a pulp. :-/ @ Plug It -… https://t.co/02GTy7jnNG",understand really want beat guy pulp -/ plug - ,Thu Feb 27 19:19:32 +0000 2020
,id,Original text,Clean text,create_at
0,1233108138724909057,So mad I gotta work night shift again tonight 🙄 #ANNOYED,mad got ta work night shift tonight,Thu Feb 27 19:14:24 +0000 2020
,id,Original text,Clean text,create_at
0,1233108060169736193,You know that feeling when someone from primary texts you but you really don't want to talk to them but you can't i… https://t.co/GHl6BE7UYX,know feeling someone primary text really want talk ca i ,Thu Feb 27 19:14:06 +0000 2020
,id,Original text,Clean text,create_at
0,1233102192212676609,"I wish when someone said something ignorant I could just let it go, but I can’t 😒. #annoyed",wish someone said something ignorant could let go  ,Thu Feb 27 18:50:47 +0000 2020
,id,Original text,Clean text,create_at
0,1233099460042948608,"I hate when people do a bunch of stupid antisocial shit and then are like “why doesn’t anyone like me?” 🙄
#mood #socialmedia #annoyed",hate people bunch stupid antisocial shit like     anyone like  ,Thu Feb 27 18:39:55 +0000 2020
,id,Original text,Clean text,create_at
0,1233098194441076737,@shawnjohnston66 @coolerheads29 @fsnorth @YouTubeTV No it doesn’t. #frustrated, ,Thu Feb 27 18:34:54 +0000 2020
,id,Original text,Clean text,create_at
0,1233095222378291200,"You should see us when we're ANXIOUS 😳😬 
#Angry #Woman #Anxiety #CleanHomeHappyHome https://t.co/w6u6LEE2Cj https://t.co/bDtpf7j1k9",see u 're anxious,Thu Feb 27 18:23:05 +0000 2020
,id,Original text,Clean text,create_at
0,1233089923403649026,This Bloomberg add blitz reminds me of the DraftKings and FanDuel campaigns a few years ago. #annoyed,bloomberg add blitz reminds draftkings fanduel campaign year ago,Thu Feb 27 18:02:02 +0000 2020
,id,Original text,Clean text,create_at
0,1233083736620765184,"People have so much advice about how to do a job. If you can do it better, then please do! #Annoyed",people much advice job better please,Thu Feb 27 17:37:27 +0000 2020
,id,Original text,Clean text,create_at
0,1233080268354998272,"RT @TSPGaming4: Challenge time!! Full tank team in @PaladinsGame ranked? Check out how it went! 

https://t.co/wliPnsimMv

#paladins #game…",challenge time full tank team ranked check went  ,Thu Feb 27 17:23:40 +0000 2020
,id,Original text,Clean text,create_at
0,1233078407803686918,Irritated AF #annoyed 😡,irritated af,Thu Feb 27 17:16:16 +0000 2020
,id,Original text,Clean text,create_at
0,1233075549704245248,"Challenge time!! Full tank team in @PaladinsGame ranked? Check out how it went! 

https://t.co/wliPnsimMv… https://t.co/HYaMbpKFfJ",challenge time full tank team ranked check went,Thu Feb 27 17:04:55 +0000 2020
,id,Original text,Clean text,create_at
0,1233073749089492993,RT @elijahkelly20: @RailaOdinga Changing of patterns is just a scum when the common mwananchi is suffering.just steal your part and go home…,changing pattern scum common mwananchi suffering.just steal part go home ,Thu Feb 27 16:57:45 +0000 2020
,id,Original text,Clean text,create_at
0,1233073467995676672,@RailaOdinga Changing of patterns is just a scum when the common mwananchi is suffering.just steal your part and go… https://t.co/IWGuwwp958,changing pattern scum common mwananchi suffering.just steal part go ,Thu Feb 27 16:56:38 +0000 2020
,id,Original text,Clean text,create_at
0,1233073191305629696,Some people look angry all the time but are not angry at all. What did their relatives endure to be able to transfo… https://t.co/yV4w0VWP7b,people look angry time angry relative endure able transfo ,Thu Feb 27 16:55:32 +0000 2020
,id,Original text,Clean text,create_at
0,1233072193589870592,RT @Anchorcottage21: #fast and #furious #dogs kept a #safe distance #love #dunster https://t.co/sDBijZNvha,kept distance,Thu Feb 27 16:51:34 +0000 2020
,id,Original text,Clean text,create_at
0,1233071769340260353,"Fuming I had no idea there was a pre-sale. I’m not sh*gged or married, but i am #annoyed https://t.co/abUSUVMx7P",fuming idea pre-sale   sh*gged married,Thu Feb 27 16:49:53 +0000 2020
,id,Original text,Clean text,create_at
0,1233069711434252289,RT @art_unis: Black widow avengers #blackwidow #marvel #avengers #scarletjohansson #theendgame #acrylic #acrilico #painting #disegno #dipin…,black widow avenger  ,Thu Feb 27 16:41:43 +0000 2020
,id,Original text,Clean text,create_at
0,1233062378251673602,"Its time to just be happy. Being #angry, sad and #overthinking isn't worth it anymore. Just let things flow.♥️… https://t.co/IJHt4saBpo",time happy sad worth anymore let thing flow. ,Thu Feb 27 16:12:34 +0000 2020
,id,Original text,Clean text,create_at
0,1233054526648668160,"It makes me sad to think, that my best moments with you were lies. As you so graciously admitted. You lied because… https://t.co/mYqtyNGaRX",make sad think best moment lie graciously admitted lied because ,Thu Feb 27 15:41:22 +0000 2020
,id,Original text,Clean text,create_at
0,1233050291295178753,That feeling when you see that someone has knocked your car in the car park whilst you were away from it and they have nicked off #annoyed,feeling see someone knocked car car park whilst away nicked,Thu Feb 27 15:24:33 +0000 2020
,id,Original text,Clean text,create_at
0,1233041636646502401,"for someone who wakes up early every morning, I am NOT a morning person. #annoyed",someone wake early every morning morning person,Thu Feb 27 14:50:09 +0000 2020
,id,Original text,Clean text,create_at
0,1233033640604553216,I’m tired of people telling me how I feel! #annoyed,  tired people telling feel,Thu Feb 27 14:18:23 +0000 2020
,id,Original text,Clean text,create_at
0,1233028723059970048,Black widow avengers #blackwidow #marvel #avengers #scarletjohansson #theendgame #acrylic #acrilico #painting… https://t.co/xK83Scqz6X,black widow avenger  ,Thu Feb 27 13:58:50 +0000 2020
,id,Original text,Clean text,create_at
0,1233024778648399873,#angry Why is Huck dressed like that? He doesn’t deserve an education. I’m gonna drink the rest of my whiskey.,huck dressed like   deserve education   gon na drink rest whiskey,Thu Feb 27 13:43:10 +0000 2020
,id,Original text,Clean text,create_at
0,1233023398244159489,"2 weeks with out sex, lol it’s the longest I’ve gone in almost 3 years #frustrated",2 week sex lol   longest   gone almost 3 year,Thu Feb 27 13:37:41 +0000 2020
,id,Original text,Clean text,create_at
0,1232998056481738754,"#astrology #MercuryRetrograde #TheTwittering #technicalissues #mood #annoyed

Net down. Phone slightly possessed. P… https://t.co/HWZcOhl0aG",net phone slightly possessed p ,Thu Feb 27 11:56:59 +0000 2020
,id,Original text,Clean text,create_at
0,1232996381004115968,RT @TTrotschel: My yogurt ad wasn’t approved so I’m gonna post this without tagging the brand 😂😤 #fuming #angry #coronavirus https://t.co/G…,yogurt ad   approved   gon na post without tagging brand,Thu Feb 27 11:50:19 +0000 2020
,id,Original text,Clean text,create_at
0,1232982861088788480,#fast and #furious #dogs kept a #safe distance #love #dunster https://t.co/sDBijZNvha,kept distance,Thu Feb 27 10:56:36 +0000 2020
,id,Original text,Clean text,create_at
0,1232964881667821568,"RT @_asmaxv: Can’t trust anyone with a secret these days, that shit will go around like Chinese whispers with each person adding their own…",  trust anyone secret day shit go around like chinese whisper person adding own ,Thu Feb 27 09:45:09 +0000 2020
,id,Original text,Clean text,create_at
0,1232963437900247045,Anger and its Consequences https://t.co/kFrngo1qQi #anger #angry,anger consequence,Thu Feb 27 09:39:25 +0000 2020
,id,Original text,Clean text,create_at
0,1232960528475181056,"It seems that some at #oracle still insist on holding presentations via the monstrosity called webex

After 25 minu… https://t.co/RqJouPbLnD",seems still insist holding presentation via monstrosity called webex 25 minu ,Thu Feb 27 09:27:51 +0000 2020
,id,Original text,Clean text,create_at
0,1232959943130697728,"RT @bbcle: What makes you angry?
Our British English speakers let you know their opinions!
Find out what they are and learn real British En…",make angry british english speaker let know opinion find learn real british en ,Thu Feb 27 09:25:32 +0000 2020
,id,Original text,Clean text,create_at
0,1232936065738117120,RT @OekoWraps: Don't become a person that loses control everytime they get #angry. Learn how to manage anger and take back control of your…,become person loses control everytime get learn manage anger take back control your ,Thu Feb 27 07:50:39 +0000 2020
,id,Original text,Clean text,create_at
0,1232935907378040833,Don't become a person that loses control everytime they get #angry. Learn how to manage anger and take back control… https://t.co/rRPOzWiqs8,become person loses control everytime get learn manage anger take back control ,Thu Feb 27 07:50:01 +0000 2020
,id,Original text,Clean text,create_at
0,1232927075427848192,"RT @TheTwinPowers: Don't get #angry at those who'd do you harm, they're already in great #pain and #anger doesn't help them or you. 

.
htt…",get 'd harm 're already great help htt ,Thu Feb 27 07:14:56 +0000 2020
,id,Original text,Clean text,create_at
0,1232926817419321344,"Don't get #angry at those who'd do you harm, they're already in great #pain and #anger doesn't help them or you.… https://t.co/8hfz9N0lkz",get 'd harm 're already great help you. ,Thu Feb 27 07:13:54 +0000 2020
,id,Original text,Clean text,create_at
0,1232914014599929856,"@instagram  its so annoying when you block an account from performing actions without giving any reason 

#frustrated",annoying block account performing action without giving reason,Thu Feb 27 06:23:02 +0000 2020
,id,Original text,Clean text,create_at
0,1232900274550755329,@VodafoneAU - why is voicemail CONSTANTLY unavailable?? #frustrated,voicemail constantly unavailable,Thu Feb 27 05:28:26 +0000 2020
,id,Original text,Clean text,create_at
0,1232885382712160257,Retweet for your parents to quit nagging you💀👋🏼 #annoyed #parents,retweet parent quit nagging,Thu Feb 27 04:29:15 +0000 2020
,id,Original text,Clean text,create_at
0,1232883654889758720,I think my body getting old😂 I have to stretch every night🤦🏽‍♀️ and I don’t even work out... 🙄 #annoyed,think body getting old stretch every night    even work,Thu Feb 27 04:22:23 +0000 2020
,id,Original text,Clean text,create_at
0,1232882726988066816,@FlixBus_USA so annoying to use the app and manage bookings #frustrated,annoying use app manage booking,Thu Feb 27 04:18:42 +0000 2020
,id,Original text,Clean text,create_at
0,1232881777724870656,"My shoulder hurts , I feel like I’m 50 . Why I didn’t even do anything . #annoyed",shoulder hurt feel like   50   even anything,Thu Feb 27 04:14:56 +0000 2020
,id,Original text,Clean text,create_at
0,1232878600778584065,"RT @LivingOnTheBor2: My last time getting #angry I locked myself in the bathroom so that I wouldn't say anything more to #hurt anyone, and…",last time getting locked bathroom would say anything anyone and ,Thu Feb 27 04:02:18 +0000 2020
,id,Original text,Clean text,create_at
0,1232876614645682176,"It just seems like I won’t ever get to win in life. I take the most Ls out of anybody around me. 

#Frustrated",seems like   ever get win life take l anybody around,Thu Feb 27 03:54:25 +0000 2020
,id,Original text,Clean text,create_at
0,1232869976081666050,"Why can’t my body just let me sleep!? So much going through my head, just can’t switch off to get any rest! Hate th… https://t.co/h8z2ocYpHu",  body let sleep much going head   switch get rest hate th ,Thu Feb 27 03:28:02 +0000 2020
,id,Original text,Clean text,create_at
0,1232863179954323457,"Can’t trust anyone with a secret these days, that shit will go around like Chinese whispers with each person adding… https://t.co/xpJF5PccMG",  trust anyone secret day shit go around like chinese whisper person adding ,Thu Feb 27 03:01:02 +0000 2020
,id,Original text,Clean text,create_at
0,1232860697484308480,am I the only one that hates getting told no? 😒 #annoyed,one hate getting told,Thu Feb 27 02:51:10 +0000 2020
,id,Original text,Clean text,create_at
0,1232856741265563649,"Trying to get this Ark cross platform thing going. I have never had such a hassle. 
I don't know how many times it… https://t.co/daDwoSHP1j",trying get ark cross platform thing going never hassle know many time it ,Thu Feb 27 02:35:27 +0000 2020
,id,Original text,Clean text,create_at
0,1232854848330055680,Not today people!!! #annoyed,today people,Thu Feb 27 02:27:55 +0000 2020
,id,Original text,Clean text,create_at
0,1232849400222887937,"Why Trump was Angry with India , said this while leaving India
#donaldtrump
#trump
#india
#angry
#harleydavidson… https://t.co/lCNB7qRUqw",trump angry india said leaving india  ,Thu Feb 27 02:06:16 +0000 2020
,id,Original text,Clean text,create_at
0,1232847725487689728,I swear some ppls age shows! And I'm not talking about features either tuh! #annoyed,swear ppls age show 'm talking feature either tuh,Thu Feb 27 01:59:37 +0000 2020
,id,Original text,Clean text,create_at
0,1232838288710492160,I actually get #frustrated when i see these #breaches. @SoteroSecure we recognized the need for better #encryption.… https://t.co/Tk8Jo7nYJp,actually get see recognized need better . ,Thu Feb 27 01:22:07 +0000 2020
,id,Original text,Clean text,create_at
0,1232830523325575169,Getting PHP 7 under windows working with MS SQL server is a real dumpster fire. #frustrated,getting php 7 window working m sql server real dumpster fire,Thu Feb 27 00:51:16 +0000 2020
,id,Original text,Clean text,create_at
0,1232829768116117504,I’m so #angry https://t.co/h9UcOt1h5K, ,Thu Feb 27 00:48:16 +0000 2020
,id,Original text,Clean text,create_at
0,1232826548727767045,"RT @azmodaeus32: @united Totally disgusted with this airline today. Repeated Delays on our flight today, original 2:30 pm now  7:45 pm. Wha…",totally disgusted airline today repeated delay flight today original 230 pm 745 pm wha ,Thu Feb 27 00:35:28 +0000 2020
,id,Original text,Clean text,create_at
0,1232826424207302659,"@united Totally disgusted with this airline today. Repeated Delays on our flight today, original 2:30 pm now  7:45… https://t.co/o0pYimLBNp",totally disgusted airline today repeated delay flight today original 230 pm 745 ,Thu Feb 27 00:34:58 +0000 2020
,id,Original text,Clean text,create_at
0,1232824555909062658,"RT @creepycompany: When your friend is being dumb but you can't stay mad at them.⁠
⁠
#tagbae #lauriestrode #screamqueen #halloween #frustra…",friend dumb ca stay mad them.     ,Thu Feb 27 00:27:33 +0000 2020
,id,Original text,Clean text,create_at
0,1232823899068305408,"the young soldier, when he loses the pic of Billie #dutrolit10 #inthefield #frustrated @mrsdutro @MrsCarterLit https://t.co/DPm2r9sHjQ",young soldier loses pic billie,Thu Feb 27 00:24:56 +0000 2020
,id,Original text,Clean text,create_at
0,1232821877795631104,As much as I try to be positive... it's not always possible. This is not the first Milwaukee-area mass shooting. It… https://t.co/9Wok6KDWxH,much try positive 's always possible first milwaukee-area mass shooting it ,Thu Feb 27 00:16:55 +0000 2020
,id,Original text,Clean text,create_at
0,1232817714835677185,Don't become a person that loses control everytime they get #angry. Learn how to manage anger and take back control… https://t.co/Qt03s5Hyib,become person loses control everytime get learn manage anger take back control ,Thu Feb 27 00:00:22 +0000 2020
,id,Original text,Clean text,create_at
0,1232815503330152449,Clearly they don't count 🙄#annoyed,clearly count,Wed Feb 26 23:51:35 +0000 2020
,id,Original text,Clean text,create_at
0,1232812275725004800,FUCKKKKKK !!!!!!!! This is Bullshit lol 🤬🤬🤬🤬🤬🤬 #angry #mad #wewantbron https://t.co/L1zq6ceRM0,fuck bullshit lol  ,Wed Feb 26 23:38:45 +0000 2020
,id,Original text,Clean text,create_at
0,1232809045150429185,@hallmarkmovie too bad you’re owned by Bloomberg! Three stupid commercials in a row? Lame and one sided. Guess we k… https://t.co/mEMfbxpJ13,bad   owned bloomberg three stupid commercial row lame one sided guess k ,Wed Feb 26 23:25:55 +0000 2020
,id,Original text,Clean text,create_at
0,1232796411500138499,20 y/o I tutor is wearing a twin peaks shirt and talking about Kate Bush lyrics. Honestly #annoyed,20 y/o tutor wearing twin peak shirt talking kate bush lyric honestly,Wed Feb 26 22:35:43 +0000 2020
,id,Original text,Clean text,create_at
0,1232786474627665921,Absolutely ridiculous!!! that I have to go out of my way to go to the store because @AEO hasn’t figured out how to… https://t.co/9TtQxfdYoT,absolutely ridiculous go way go store   figured to ,Wed Feb 26 21:56:14 +0000 2020
,id,Original text,Clean text,create_at
0,1232784049338552322,"Being 6'4"" is not a superpower. Doesn't mean you can be a jerk to girls #tinder #annoyed",6 4 '' superpower mean jerk girl,Wed Feb 26 21:46:36 +0000 2020
,id,Original text,Clean text,create_at
0,1232778929506635776,Wondering what is the point of a mobile repair service if these providers are booked for weeks ahead.  #frustrated,wondering point mobile repair service provider booked week ahead,Wed Feb 26 21:26:15 +0000 2020
,id,Original text,Clean text,create_at
0,1232778718457675776,50 Phrases to use when you are ANGRY! - Nihongo Japanese https://t.co/ElnhwJGF7R #nihongojapanese #japan #japanese… https://t.co/EP0Hcw7X9j,50 phrase use angry nihongo japanese  ,Wed Feb 26 21:25:25 +0000 2020
,id,Original text,Clean text,create_at
0,1232777551501762568,"We have to respect each other, and not force someone to do something that makes them uncomfortable! Or even if that… https://t.co/xn88ntxqUI",respect force someone something make uncomfortable even that ,Wed Feb 26 21:20:46 +0000 2020
,id,Original text,Clean text,create_at
0,1232776670463057920,struggling with changing my nose ring. ##annoyed,struggling changing nose ring,Wed Feb 26 21:17:16 +0000 2020
,id,Original text,Clean text,create_at
0,1232774934369316865,Don’t you have that one friend that you have been through the devils lair and back and doesn’t BELIVE you over a ST… https://t.co/ccA40LGgPj,  one friend devil lair back   belive st ,Wed Feb 26 21:10:22 +0000 2020
,id,Original text,Clean text,create_at
0,1232773080210124809,Why can't Sabrina believe his words? 🙄 @SistasOnBET #annoyed,ca sabrina believe word,Wed Feb 26 21:03:00 +0000 2020
,id,Original text,Clean text,create_at
0,1232769787614441472,"Dealing with a co-worker, in the I.T. world, who is a complete asshole is frustrating. And he has the audacity to c… https://t.co/IsUx8gbbvr",dealing co-worker i.t world complete asshole frustrating audacity c ,Wed Feb 26 20:49:55 +0000 2020
,id,Original text,Clean text,create_at
0,1232764345794224128,All kilns are malfunctioning and I have 80 teapots to fire... WONDERFUL. #annoyed #ceramics,kiln malfunctioning 80 teapot fire wonderful,Wed Feb 26 20:28:18 +0000 2020
,id,Original text,Clean text,create_at
0,1232763107145125888,"@eBay 
Why we have limited number of questions per day to make to the vendors?
I need to compare several aspcts fro… https://t.co/iRYJ4I27yg",limited number question per day make vendor need compare several aspcts fro ,Wed Feb 26 20:23:23 +0000 2020
,id,Original text,Clean text,create_at
0,1232761894869622785,"RT @Tron_Blade: “Anybody can become angry — that is easy, but to be angry with the right person &amp; to the right degree &amp; at the right time &amp;…",  anybody become angry   easy angry right person amp right degree amp right time amp  ,Wed Feb 26 20:18:34 +0000 2020
,id,Original text,Clean text,create_at
0,1232760976145100807,@progvoice please stop playing 2 shows at once. @RandiRhodes has another show in the background!!! #annoyed,please stop playing 2 show another show background,Wed Feb 26 20:14:54 +0000 2020
,id,Original text,Clean text,create_at
0,1232760689258831873,"@marksandspencer Disappointed with service twice been promised a call back, twice not happened...what do I need to… https://t.co/eV1XjsLVLQ",disappointed service twice promised call back twice happened.what need to ,Wed Feb 26 20:13:46 +0000 2020
,id,Original text,Clean text,create_at
0,1232760109660622850,"“Anybody can become angry — that is easy, but to be angry with the right person &amp; to the right degree &amp; at the righ… https://t.co/BJGaZ6Pp5A",  anybody become angry   easy angry right person amp right degree amp righ ,Wed Feb 26 20:11:28 +0000 2020
,id,Original text,Clean text,create_at
0,1232759864004268033,My neighbors loud ass kids woke me up. #annoyed,neighbor loud as kid woke,Wed Feb 26 20:10:29 +0000 2020
,id,Original text,Clean text,create_at
0,1232757363452633090,"What are you mostly frustrated about everday? Maybe I can help. If not, at least you can vent it out. I’ll listen.… https://t.co/T5YdJOHTre",mostly frustrated everday maybe help least vent   listen. ,Wed Feb 26 20:00:33 +0000 2020
,id,Original text,Clean text,create_at
0,1232754095653441536,I just got in trouble for talking back to your boss @lesherndzz #annoyed,got trouble talking back bos,Wed Feb 26 19:47:34 +0000 2020
,id,Original text,Clean text,create_at
0,1232753903562870787,I didn’t cop badu incense #angry,  cop badu incense,Wed Feb 26 19:46:48 +0000 2020
,id,Original text,Clean text,create_at
0,1232750690671497216,Feeling #frustrated? Show #gratitude and discover how it can improve your outlook. https://t.co/ReFh7Tj2iR… https://t.co/vq5q5Rh8mZ,feeling show discover improve outlook,Wed Feb 26 19:34:02 +0000 2020
,id,Original text,Clean text,create_at
0,1232750293642813440,"The most hurt Moment was my hubs today, as he sayd, he won´t help out for the Little Party and the present. Even he… https://t.co/vaJoZ4jgrK",hurt moment hub today sayd won t help little party present even he ,Wed Feb 26 19:32:28 +0000 2020
,id,Original text,Clean text,create_at
0,1232749863563071489,I am terrible frustrated… live is hurting me already again. My Birthday plans for my son are blocked. Next weeks Pa… https://t.co/kALRtSOwm1,terrible frustrated  live hurting already birthday plan son blocked next week pa ,Wed Feb 26 19:30:45 +0000 2020
,id,Original text,Clean text,create_at
0,1232747596671856643,Yo tbh I’m so tired of people being judge mental and racist. Grow up fr. 🙄 #Annoyed #ItsGettingOld #JustStop,yo tbh   tired people judge mental racist grow fr,Wed Feb 26 19:21:45 +0000 2020
,id,Original text,Clean text,create_at
0,1232743915931029505,I’m about to fire bul... 😤 #Annoyed,  fire bul,Wed Feb 26 19:07:07 +0000 2020
,id,Original text,Clean text,create_at
0,1232738686837628933,Got ready for work and the owner closed the school because of the weather. 🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄🙄 #annoyed,got ready work owner closed school weather,Wed Feb 26 18:46:20 +0000 2020
,id,Original text,Clean text,create_at
0,1232735085918593024,Don't become a person that loses control everytime they get #angry. Learn how to manage anger and take back control… https://t.co/diupwQf4At,become person loses control everytime get learn manage anger take back control ,Wed Feb 26 18:32:02 +0000 2020
,id,Original text,Clean text,create_at
0,1232728913601847298,All I want is peace and quiet on my lunch breaks 😫 can we stop talking about work for an hour ??? #annoyed,want peace quiet lunch break stop talking work hour,Wed Feb 26 18:07:30 +0000 2020
,id,Original text,Clean text,create_at
0,1232724401507966976,"RT @MalcolmVanBooks: In this short poetic venture, a man seeks an outlet for his heartache and rage after being cheated on by the one he lo…",short poetic venture man seek outlet heartache rage cheated one lo ,Wed Feb 26 17:49:34 +0000 2020
,id,Original text,Clean text,create_at
0,1232722958457724930,Things aren't the same since my former boss left. 😩#frustrated,thing since former bos left,Wed Feb 26 17:43:50 +0000 2020
,id,Original text,Clean text,create_at
0,1232717932544876544,@GameSpot Ewoks are pretty endangered after the Battle for Endor. Nobody should be hunting them. Bet #Trump is behi… https://t.co/h4RikLYra9,ewoks pretty endangered battle endor nobody hunting bet behi ,Wed Feb 26 17:23:52 +0000 2020
,id,Original text,Clean text,create_at
0,1232717206762508288,I seriously hate it when everyone around you tries to be a know it all towards you. #annoyed 🙄,seriously hate everyone around try know towards,Wed Feb 26 17:20:59 +0000 2020
,id,Original text,Clean text,create_at
0,1232716408074756102,@whirlpoolusa could not be more disappointed with the packaging/shipping of your refrigerator! I have had two deliv… https://t.co/uxzFbKEJZ0,could disappointed packaging/shipping refrigerator two deliv ,Wed Feb 26 17:17:49 +0000 2020
,id,Original text,Clean text,create_at
0,1232716403012186113,@Tiles_Direct Emailed and have rung continuously no answer. Not received all my order #frustrated customer,emailed rung continuously answer received order customer,Wed Feb 26 17:17:47 +0000 2020
,id,Original text,Clean text,create_at
